127.506888,150.851374
125.813833,150.849193
124.774716,150.860823
123.714731,151.043382
122.458009,150.854505
121.090233,150.391793
119.681456,149.870990
118.021373,149.945212
117.049479,148.894389
115.897330,147.876624
114.688122,146.867948
112.911814,147.193150
111.797849,146.054489
110.801105,144.864836
109.601565,144.040325
108.432533,143.157694
107.601673,141.844607
106.153443,141.270235
105.065858,140.276724
104.044431,139.244133
103.051166,138.174017
101.998422,137.093310
100.867655,136.034263
100.122124,134.640968
99.186991,133.640436
97.948892,132.906109
97.929274,131.180404
97.108405,129.964505
95.871286,128.939960
95.080007,127.597959
94.775108,126.004898
94.099913,124.675295
93.048202,123.591808
92.985586,122.141669
92.046732,121.079883
92.068773,119.654038
91.147256,118.523642
91.153036,117.014647
91.146492,115.465285
90.187360,114.205146
90.173335,112.591320
89.213978,111.265318
89.214920,109.608168
89.233543,107.943477
87.832332,106.686762
87.897331,105.005559
87.997006,103.337140
88.136904,101.690054
86.849757,100.359199
87.078016,98.741291
86.865736,97.234689
87.206137,95.700838
87.109977,94.261422
87.076938,92.855953
87.110702,91.489807
87.213548,90.163367
85.899111,88.656513
86.148842,87.311334
86.951261,86.118544
86.850083,84.710670
86.828379,83.282632
87.347586,82.033095
87.928092,80.814445
89.006039,79.867905
88.839182,78.209051
90.017909,77.346367
90.824109,76.253993
92.068334,75.511236
92.216495,73.833460
93.543874,73.172963
94.199961,71.850023
95.258059,70.910734
96.357592,70.006917
98.098756,69.937224
98.959351,68.716793
100.156249,67.931348
101.386180,67.182200
102.891451,66.905967
103.936639,65.794542
105.686115,66.058183
106.796477,65.014278
108.334987,64.921779
109.866453,64.878321
111.065076,63.936786
112.604067,63.979218
114.132565,64.066850
115.650378,64.197495
116.827745,62.905762
118.360134,63.108677
119.794369,62.857389
121.313455,63.133393
122.629704,61.956673
124.102328,61.800502
125.623248,62.173472
127.097075,62.079083
128.574965,62.013807
130.055618,61.976866
131.537730,61.967472
133.019994,61.984830
134.501100,62.028135
135.979738,62.096574
137.454597,62.189328
138.963594,61.807111
140.434747,61.946682
141.897983,62.108168
143.414024,61.794580
144.864758,61.998294
146.303514,62.221436
147.812260,61.970116
149.049894,63.214346
150.535038,62.998716
152.016287,62.801625
153.382306,63.110211
154.844678,62.946708
156.053698,63.769200
157.355885,64.121964
158.755684,64.042333
159.802161,65.008123
160.953192,65.633965
162.362891,66.015275
163.527542,66.988934
164.648340,68.053045
165.695104,69.146325
167.025930,69.906650
167.910102,71.023955
169.122642,71.876200
169.030754,73.621071
170.130789,74.600152
170.760456,75.910711
170.901349,77.472232
171.939323,78.655167
172.517162,80.048641
173.090010,81.440967
173.183914,83.018820
174.180468,84.222823
175.149163,85.445373
175.135957,87.013121
175.071132,88.559572
175.921739,89.823404
175.765794,91.353649
176.051985,92.759346
176.790193,94.082069
176.999168,95.513358
177.168807,96.950595
176.801980,98.441961
176.893486,99.877998
176.947659,101.320346
176.965027,102.769076
176.946112,104.224256
176.891438,105.685947
176.801525,107.154207
177.175306,108.668092
177.014313,110.158835
176.816451,111.650560
177.074720,113.214832
176.796883,114.711713
175.987912,116.099477
176.115459,117.677945
176.191956,119.270453
174.778242,120.441609
175.231041,122.171361
175.144788,123.765407
174.072313,124.978845
172.962058,126.127556
173.147080,127.897675
171.936079,128.958687
171.111547,130.210522
169.820294,131.131140
169.683750,132.892763
168.678859,134.031126
167.625733,135.124541
166.527871,136.174128
165.388716,137.181052
164.211658,138.146512
163.000035,139.071726
161.757138,139.957920
159.922158,139.980586
158.920705,141.197176
157.615059,141.966368
156.537302,143.136933
154.949860,143.405630
153.596578,144.077914
152.449919,145.170812
151.068206,145.789137
149.479191,145.921933
148.089988,146.484776
146.693587,147.024571
145.466899,148.010955
143.881996,148.041879
142.631709,148.995329
141.049988,148.987570
139.781039,149.913856
138.203075,149.875326
136.631044,149.823139
135.488131,151.198378
133.916721,151.128162
132.349871,151.050555
130.786534,150.967771
129.225660,150.881996
127.666190,150.795396
