128.000000,152.000000
121.000000,151.000000
120.500000,150.000000
120.000000,149.500000
119.000000,149.000000
118.000000,148.500000
116.500000,148.000000
115.000000,147.500000
114.000000,147.000000
113.000000,146.500000
112.500000,146.000000
112.000000,145.500000
110.000000,144.500000
107.500000,143.000000
106.500000,142.000000
106.000000,141.500000
105.500000,141.000000
105.000000,140.500000
104.500000,140.000000
104.000000,139.500000
103.500000,139.000000
103.000000,138.500000
102.500000,138.000000
102.000000,137.500000
101.500000,137.000000
101.000000,136.500000
100.500000,136.000000
100.000000,135.500000
99.500000,135.000000
99.000000,134.500000
98.500000,134.000000
98.000000,133.500000
97.500000,133.000000
97.000000,132.000000
96.000000,130.500000
94.500000,128.000000
93.500000,126.000000
93.000000,125.000000
92.500000,124.000000
92.000000,123.000000
91.500000,122.000000
91.000000,120.500000
90.500000,119.000000
90.000000,118.000000
89.500000,117.000000
88.500000,113.000000
87.000000,109.000000
86.000000,94.000000
87.500000,78.000000
89.000000,76.500000
93.000000,72.000000
102.500000,65.500000
111.500000,62.500000
115.500000,61.000000
135.000000,60.000000
154.000000,61.000000
155.500000,62.000000
157.000000,62.500000
158.000000,63.000000
159.000000,63.500000
160.000000,64.000000
161.000000,64.500000
162.000000,65.000000
163.500000,66.000000
164.500000,67.000000
165.000000,67.500000
165.500000,68.000000
166.000000,68.500000
167.000000,69.000000
168.500000,71.000000
169.500000,73.000000
170.000000,74.000000
170.500000,75.000000
171.000000,76.000000
171.500000,77.000000
172.000000,78.000000
172.500000,79.000000
173.000000,80.500000
173.500000,82.000000
174.000000,83.000000
174.500000,84.000000
175.000000,86.000000
175.500000,88.000000
176.000000,90.000000
177.000000,92.500000
178.000000,102.000000
177.000000,112.500000
176.000000,116.000000
175.500000,118.500000
174.500000,121.500000
172.500000,127.000000
166.500000,134.500000
160.500000,139.500000
158.000000,141.000000
156.000000,142.000000
154.000000,143.000000
150.500000,144.500000
145.500000,146.500000
140.000000,148.500000
136.000000,150.000000
128.000000,152.000000
